,index,cases,adj_births,target_pop,mcv1,mcv2,births,sia,Z_t,I_t,low_I,mid_I,high_I,low_S,mid_S,high_S
112,2018-09-15,6.5,3015.9415023477277,0.0,0.9125000000000001,0.7075,24998.1552715,0.0,129551.26674184599,1420.464948874326,820.0695227733235,1615.87282405339,2833.3118357107637,652249.9787515764,664710.8696707806,676311.3983813416
113,2018-09-30,7.0,3000.3914097367483,0.0,0.9129166666666667,0.7104166666666666,25002.13860486111,0.0,131036.42887278344,1515.229278799281,688.752554468091,1345.8379228844394,2393.480427977025,653899.5046304978,666365.4231576342,677987.9136406375
114,2018-10-15,6.666666666666667,2984.830739033958,0.0,0.9133333333333333,0.7133333333333333,25006.121938222223,0.0,132569.206552968,1452.0530588493111,723.9039626391369,1446.3987213313503,2577.7848637684383,655495.9897428498,667903.8551753361,679567.2994356364
115,2018-10-31,5.833333333333333,2969.259487625289,0.0,0.9137500000000001,0.7162499999999999,25010.105271583336,0.0,134244.35353161895,1294.1125089743857,775.9683396914015,1515.1136146456872,2685.5008356234002,656905.2430526427,669358.0010483128,680989.5506470229
116,2018-11-15,4.5,2953.677652896683,0.0,0.9141666666666667,0.7191666666666666,25014.088604944445,0.0,136156.6235553412,1041.4076291745057,713.3887256313426,1412.6534117108956,2477.361161260179,658395.240111158,670899.0252895023,682541.985565125
117,2018-11-30,4.0,2938.085232234067,0.0,0.9145833333333334,0.7220833333333333,25018.071938305555,0.0,138148.06548832566,946.6432992495506,585.0315824978516,1128.0046945712736,2008.8018650626184,660237.2828033824,672709.1058271638,684400.1472528718
118,2018-12-15,5.666666666666667,2922.4822230233963,0.0,0.915,0.725,25022.055271666668,0.0,139808.0233123497,1262.524398999401,571.3757418187273,1125.2640537204538,1984.561499251055,662148.9627944957,674506.3239964674,686089.8750153402
119,2018-12-31,7.833333333333333,2906.8686226505993,0.0,0.9154166666666667,0.7279166666666667,25026.03860502778,0.0,141041.72210632608,1673.169828674206,702.7229123030306,1384.6185307957596,2461.6087541063885,663592.4464663405,676028.5740883229,687683.4317995799
120,2019-01-15,11.666666666666666,2891.24442850161,0.0,0.9158333333333334,0.7308333333333333,25030.02193838889,0.0,141533.27017672884,2399.6963580988613,1338.989064203108,2603.9695143524705,4599.045692539739,663810.3042484557,676315.8490024698,688049.2269191684
121,2019-01-31,13.333333333333334,2875.609637962372,0.0,0.91625,0.73375,25034.00527175,0.0,141693.3023568425,2715.577457848712,1496.831375059267,2919.9713723980935,5164.6532753600695,663722.0397473013,676271.4872680347,688094.0093894392
122,2019-02-15,16.666666666666668,2859.9642484188175,0.0,0.9166666666666667,0.7366666666666667,25037.988605111113,0.0,141205.9269479129,3347.3396573484124,1658.6702066172224,3295.0109327430896,5836.653697468179,663084.5602757764,675836.4405837104,687710.0395229555
123,2019-02-28,18.333333333333332,2844.3082572568865,0.0,0.9170833333333334,0.7395833333333334,25041.971938472227,0.0,140387.01444807148,3663.2207570982623,1844.3164681290943,3581.88351222011,6306.93732092962,662178.1310945391,675098.8653287496,687246.4425972681
124,2019-03-15,26.0,2828.641661862519,0.0,0.9175,0.7424999999999999,25045.955271833336,0.0,138099.38229398645,5116.273815947574,2149.603189677743,4281.875882891851,7637.342055994346,660673.6603560415,673645.6311077161,685937.1117074562
125,2019-03-31,32.0,2812.9644596216444,0.0,0.9179166666666667,0.7454166666666666,25049.938605194446,0.0,134658.90097856108,6253.445775047034,2825.9495932800887,5520.700526712326,9654.94380878808,657587.0484613181,670937.8950406283,683379.5381138294
126,2019-04-15,41.833333333333336,2797.2766479202114,0.0,0.9183333333333333,0.7483333333333333,25053.92193855556,0.0,129339.03336291015,8117.144263571151,3003.202388429856,5891.909280647837,10346.303869302017,653794.7310153929,667843.2624078993,680816.2971285821
127,2019-04-30,45.666666666666664,2781.5782241441493,0.0,0.9187500000000001,0.75125,25057.905271916672,0.0,123276.94079405844,8843.670792995805,3934.360786356858,7679.290861993225,13726.997273368945,648317.4110824616,662945.5497700504,676653.6211502568
128,2019-05-15,42.666666666666664,2765.8691856794035,0.0,0.9191666666666667,0.7541666666666667,25061.88860527778,0.0,117767.72516629176,8275.084813446076,4800.290320748917,9319.702174477172,16449.010099525887,640580.198779027,656391.7167812538,671049.9767781558
129,2019-05-31,35.833333333333336,2750.1495299118974,0.0,0.9195833333333334,0.7570833333333333,25065.87193863889,0.0,113537.90239173203,6979.97230447169,4519.993697508761,9043.764727332647,16010.220272434666,633111.6349112774,650098.1015838356,665467.3194855405
130,2019-06-15,24.0,2734.419254227583,0.0,0.92,0.76,25069.855272000004,0.0,111535.10514971189,4737.216496247753,3291.7113254628953,6437.793724121631,11347.2966483185,629153.2879394746,646394.7271139347,662141.9597453038
131,2019-06-30,19.0,2787.51079471093,0.0,0.9179166666666667,0.7591666666666667,25076.93710316667,0.0,110533.04274742457,3789.5731969982025,1999.61678595426,4000.1056092346453,7174.29614095089,627843.7089087156,645182.132299414,661136.107383298
132,2019-07-15,13.0,2840.6240467067437,0.0,0.9158333333333334,0.7583333333333333,25084.018934333337,0.0,110721.2655562326,2652.401237898742,1580.2483310616751,3100.069928886841,5517.435519311355,627419.1938194503,644922.6864172355,661115.0704432415
133,2019-07-31,12.0,2893.759003575813,0.0,0.9137500000000001,0.7575000000000001,25091.100765500003,0.0,111152.15198175953,2462.8725780488317,1384.1883134879988,2755.587892068943,4863.979230685016,627585.0971388638,645060.8575287422,661086.8286424329
134,2019-08-15,11.166666666666666,2946.9156586789127,0.0,0.9116666666666667,0.7566666666666667,25098.18259666667,0.0,111794.13561226457,2304.9320281739065,1301.769171790995,2583.2446203026716,4591.035643826643,628039.4384958177,645424.5285671176,661600.875680377
135,2019-08-31,11.333333333333334,3000.0940053768345,0.0,0.9095833333333334,0.7558333333333334,25105.264427833336,0.0,112457.7094794925,2336.520138148892,1134.123222916874,2235.336358588264,3972.92024903198,628931.0156330315,646189.2862139086,662388.6990381673
136,2019-09-15,10.166666666666666,3053.2940370303627,0.0,0.9075,0.755,25112.346259000005,0.0,113395.60014819884,2115.4033683239963,1014.2292860854191,1969.4655823737678,3457.691337720905,630080.1261631327,647273.1146685644,663417.2854577778
137,2019-09-30,8.833333333333334,3106.515747000273,0.0,0.9054166666666666,0.7541666666666667,25119.42809016667,0.0,114639.41740667506,1862.6984885241163,973.4268941862583,1921.4204731341317,3444.467260731031,631101.7141543467,648458.2099424287,664634.970958103
138,2019-10-15,6.5,3159.7591286473535,0.0,0.9033333333333333,0.7533333333333333,25126.509921333338,0.0,116378.71158644813,1420.464948874326,879.3082858985746,1708.5195557467025,3031.744268689506,632578.6848678988,649909.4495153304,666130.9517449356
139,2019-10-31,5.5,3213.024175332383,0.0,0.90125,0.7525,25133.591752500004,0.0,118360.79947275599,1230.9362890244158,733.4525006843771,1442.0670004509639,2546.8760236240237,634385.3844157445,651680.4066902117,667853.7478650114
140,2019-11-15,5.333333333333333,3266.310880416149,0.0,0.8991666666666667,0.7516666666666667,25140.67358366667,0.0,120427.76217412268,1199.3481790494307,667.1832423728227,1316.870876010663,2347.969054474955,636370.0220424352,653629.8466946185,669730.0921398466
141,2019-11-30,6.166666666666667,3319.619237259436,0.0,0.8970833333333333,0.7508333333333334,25147.755414833337,0.0,122390.09268245776,1357.288728924356,638.2673369129317,1256.6023044406722,2225.594384584855,638450.6252849206,655692.8636274331,671763.3389875757
142,2019-12-15,7.5,3372.949239223026,0.0,0.895,0.75,25154.837246000003,0.0,124153.04831295653,1609.993608724236,791.7947310787011,1534.1725845024596,2704.9831387814625,640315.1473575394,657531.6402821579,673640.0130600375
143,2019-12-31,8.0,3426.3008796676986,0.0,0.8929166666666667,0.7491666666666666,25161.91907716667,0.0,125874.59125397512,1704.7579386491911,865.111668348598,1708.5692551375769,3036.272774666838,642125.8780164913,659249.3719066865,675340.3992317942
144,2020-01-15,11.833333333333334,3479.6741519542375,0.0,0.8908333333333334,0.7483333333333333,25169.000908333335,0.0,126922.9809378555,2431.2844680738467,1343.844265240811,2593.810536746634,4604.939885409379,642908.705043661,660135.2355218938,676241.0972206184
145,2020-01-31,15.166666666666666,3533.0690494434343,0.0,0.88875,0.7475,25176.0827395,0.0,127393.0033197254,3063.0466675735465,1443.8594772604115,2860.36373245918,5106.069197782198,643459.1585230485,660807.9408388783,677043.6507143893
146,2020-02-15,21.833333333333332,3586.485565496064,0.44450389325151823,0.8866666666666667,0.7466666666666667,25183.164570666668,0.13097315872402196,126652.91781864851,4326.5710665729475,1827.439079920513,3588.8217331449314,6420.10609485095,643521.8247608009,660805.6046712297,677110.9541827018
147,2020-02-29,25.166666666666668,3639.923693472912,0.0,0.8845833333333334,0.7458333333333333,25190.246401833334,0.0,45092.83719998732,4958.333266072648,2274.0902751400085,4446.698143643092,7919.27334723393,558339.1205460959,573556.6986728498,587890.1334264289
148,2020-03-15,47.166666666666664,3693.383426734757,0.0,0.8825000000000001,0.745,25197.328233,0.0,39658.256843951414,9127.96378277067,2435.998599709674,4836.20162690462,8590.890862268705,557108.7818710943,572413.8804726794,586680.9523310383
149,2020-03-31,65.83333333333333,3746.8647586423986,0.0,0.8804166666666666,0.7441666666666666,25204.41006416667,0.0,30739.28950262477,12665.832099968993,4168.3430447692,8166.199808642033,14483.377707287947,551952.6761828063,567994.5454226772,583177.3933666804
150,2020-04-15,65.0,3800.3676825566,0.0,0.8783333333333333,0.7433333333333333,25211.491895333336,0.0,22031.76563508733,12507.891550094067,4899.350396351427,9766.58740353939,17281.356158690858,544715.9839283372,562028.3257016954,578113.5899214967
151,2020-04-30,45.5,3853.8921918381534,0.0,0.87625,0.7424999999999999,25218.573726500003,0.0,17073.575143904658,8812.08268302082,4982.790399019699,9752.51209598762,17317.425456785848,538542.2832342937,556129.7057975443,572654.392676867
152,2020-05-15,20.833333333333332,3907.438279847845,0.0,0.8741666666666666,0.7416666666666667,25225.65555766667,0.0,16843.97101702937,4137.042406723038,3979.1669616469494,7795.314052686998,13840.444021818948,534397.7441452192,552241.8300247048,569693.9840832601
153,2020-05-31,15.666666666666666,3961.005939946452,0.0,0.8720833333333333,0.7408333333333333,25232.737388833335,0.0,17647.165959477425,3157.810997498502,1994.2511934603513,3944.6937795820013,7088.854152488944,534279.6908419066,552258.1421850701,569694.3814863851
154,2020-06-15,7.666666666666667,4014.595165494761,0.0,0.87,0.74,25239.81922,0.0,20020.179406272946,1641.5817186992213,1301.8211705271199,2578.634324240834,4616.685286286434,535844.1470949532,553694.1030263272,571170.0379760287
155,2020-06-30,4.833333333333333,3975.297056213963,0.0,0.87125,0.7454166666666666,25252.003567739586,0.0,22890.892613362463,1104.5838491244756,636.4982153311798,1255.461482998508,2239.388889162727,538675.92291968,556413.938599543,573839.1735935989
156,2020-07-15,2.0,3935.928362505179,0.0,0.8725,0.7508333333333334,25264.187915479168,0.0,26259.234996317944,567.5859795497304,422.18766922939005,827.8770570827862,1447.0493975536315,541700.6842256404,559521.9899049626,576902.3675972846
157,2020-07-31,2.0,3896.4890398194007,0.0,0.87375,0.75625,25276.372263218753,0.0,29588.138056587544,567.5859795497304,281.00091688150434,556.271413811423,1000.0137206372347,545056.2302889072,562862.2075309672,580274.1466093627
158,2020-08-15,2.8333333333333335,3856.9790436075996,0.0,0.875,0.7616666666666667,25288.556610958334,0.0,32719.590570770495,725.5265294246556,284.3382147653614,557.6243518973478,989.3077005665724,548426.1761787126,566161.5622226795,583558.1752222293
159,2020-08-31,3.6666666666666665,3817.3983293207607,0.0,0.87625,0.7670833333333333,25300.74095869792,0.0,35653.521820791764,883.4670792995805,333.2348165750981,660.4338241523604,1174.870400921766,551603.6510440917,569318.5267278478,586708.931250003
160,2020-09-15,5.166666666666667,3777.746852409851,0.0,0.8775,0.7725,25312.9253064375,0.0,38263.508604127215,1167.760069074446,348.8783900023335,692.9324651224068,1221.5570995548276,554768.0080530443,572403.3411151388,589823.8627823426
161,2020-09-30,5.833333333333333,3738.0245683258577,0.0,0.87875,0.7779166666666667,25325.109654177086,0.0,40707.42066347867,1294.1125089743857,496.1073525117772,969.1596978371842,1715.9208468217853,557460.5317673553,575172.205985624,592516.4133154023
162,2020-10-15,6.5,3698.231432519759,0.0,0.88,0.7833333333333333,25337.294001916667,0.0,42985.18714712409,1420.464948874326,541.6206502703874,1074.9085597144353,1921.1160128121503,560078.0133258891,577795.5288584308,595107.3625746645
163,2020-10-31,6.5,3658.3674004425284,0.0,0.88125,0.78875,25349.478349656252,0.0,45223.0895986922,1420.464948874326,646.87501740438,1284.0343551161639,2288.428788639014,562487.629136547,580169.8619037601,597440.8363652879
164,2020-11-15,5.0,3618.4324275451468,0.0,0.8825000000000001,0.7941666666666667,25361.662697395834,0.0,47705.35006713786,1136.1719590994608,671.3326029192549,1340.0966039783636,2371.6340378252694,564804.5857824393,582448.1977273225,599765.8209013662
165,2020-11-30,3.5,3578.426469278599,0.0,0.88375,0.7995833333333333,25373.84704513542,0.0,50431.89756709192,851.8789693245956,545.5099321430322,1064.363317145896,1893.4202355727675,567216.7135455552,584962.2608794562,602324.3516962121
166,2020-12-15,2.1666666666666665,3538.349481093858,0.0,0.885,0.8049999999999999,25386.031392875004,0.0,53371.07295866113,599.1740895247153,446.60061485834643,886.1079200883934,1590.8093460944308,569970.2506360944,587614.5024404639,604966.8654103886
167,2020-12-31,2.3333333333333335,3498.2014184418977,0.0,0.88625,0.8104166666666667,25398.215740614585,0.0,56238.51217760326,630.7621994997005,301.8045292548893,597.2630814109083,1070.4273051135285,572822.2235570026,590515.440777493,607903.6555059694
168,2021-01-15,4.833333333333333,3457.9822367737047,0.0,0.8875,0.8158333333333333,25410.40008835417,0.0,58591.910565252416,1104.5838491244756,462.5238343634427,899.4340924949897,1604.9757227977857,575437.4239326214,593073.9889217714,610402.9483642725
169,2021-01-31,7.166666666666667,3417.6918915402534,0.0,0.88875,0.82125,25422.58443609375,0.0,60462.78506801842,1546.8173887742662,625.5647283328544,1218.4253109710974,2204.052788854408,577541.6076085451,595273.2555023393,612505.6523845154
170,2021-02-15,7.833333333333333,3377.3303381925234,0.0,0.89,0.8266666666666667,25434.768783833337,0.0,62166.945577536826,1673.169828674206,869.3317244646286,1704.1843232437375,3028.2022091087833,579303.5112076063,596946.4015172878,614142.8958171608
171,2021-02-28,6.166666666666667,3336.8975321814974,0.0,0.89125,0.8320833333333333,25446.95313157292,0.0,64146.55438079394,1357.288728924356,833.8496373502239,1642.1632203414215,2960.822915624842,580895.9287178427,598641.1358291258,615856.9148647105
172,2021-03-15,5.0,3296.3934289581443,0.0,0.8925000000000001,0.8375,25459.137479312503,0.0,66306.7758506526,1136.1719590994608,756.1472318364061,1479.2359754478239,2655.7187079295245,582769.3081361515,600458.2932826383,617616.9907378119
173,2021-03-31,5.5,3255.817983973453,0.0,0.89375,0.8429166666666666,25471.321827052085,0.0,68331.6575456016,1230.9362890244158,606.8715556442068,1188.682690297669,2113.272311303999,584862.8968312199,602525.4285763175,619574.9698541701
174,2021-04-15,4.666666666666667,3215.1711526783965,0.0,0.895,0.8483333333333334,25483.50617479167,0.0,70473.83295913058,1072.9957391494909,580.0291381600462,1136.8989666234816,2018.3665988063117,586891.3158854451,604603.7007623682,621657.1595502087
175,2021-04-30,3.3333333333333335,3174.4528905239536,0.0,0.89625,0.85375,25495.69052253125,0.0,72827.99499030493,820.2908593496106,518.9029293100278,1026.6632104316852,1810.757869601111,589124.5847469935,606751.4904424633,623883.2534640647
176,2021-05-15,2.0,3133.663152961103,0.0,0.8975,0.8591666666666666,25507.874870270836,0.0,75394.07216371625,567.5859795497304,456.1000492207752,891.2330741329882,1576.433794879616,591360.394853222,608993.9205212924,626017.8383133943
177,2021-05-31,2.0,3092.8018954408262,0.0,0.89875,0.8645833333333334,25520.059218010418,0.0,77919.2880796073,567.5859795497304,334.70581110254324,659.6516427683517,1175.3835454656473,593804.8227043936,611427.0707739615,628444.8741223086
178,2021-06-15,1.6666666666666667,3051.8690734140987,0.0,0.9,0.87,25532.243565750003,0.0,80466.74739342171,504.4097595997604,282.5600266111733,558.3637234429359,990.6115554093417,596294.0256644371,613920.5761239359,630841.4925735404
179,2021-06-30,1.3333333333333333,3051.8690734140987,0.0,0.9,0.87,,0.0,83077.38292718597,441.23353964979026,230.7131854902275,453.525769906941,801.5675035913941,598968.5361634024,616518.9194274435,633501.707825314
180,2021-07-15,1.5,3051.8690734140987,0.0,0.9,0.87,,0.0,85656.43035097537,472.8216496247753,194.85790379042172,385.3566431254799,679.6537868895463,601564.9218554768,619185.4318577312,636108.3183315668
181,2021-07-31,2.0,3051.8690734140987,0.0,0.9,0.87,,0.0,88140.71344483976,567.5859795497304,264.9989745931889,514.9878055185897,919.0622401856223,604062.9735778517,621722.3131256273,638715.2401305045
182,2021-08-15,9.166666666666666,3051.8690734140987,0.0,0.9,0.87,,0.0,89266.70780977968,1925.8747084740862,316.62068142446697,615.1049060337897,1083.4569806063075,606549.8976075124,624159.0772930091,641120.8858833689
183,2021-08-31,15.833333333333334,3051.8690734140987,0.0,0.9,0.87,,0.0,89129.17777572031,3189.3991074734877,939.0743640472866,1843.692715024041,3245.7599388063327,607805.2280993469,625367.2536513977,642327.5944065794
184,2021-09-15,19.833333333333332,3051.8690734140987,0.0,0.9,0.87,,0.0,88233.53310226125,3947.5137468731273,1303.6747764540653,2572.94289085253,4541.951779067563,608279.729609455,625846.1798339573,642769.0561139927
185,2021-09-30,17.166666666666668,3051.8690734140987,0.0,0.9,0.87,,0.0,87843.29818840191,3442.1039872733677,1713.7453530950945,3344.004794186705,5967.013521270702,608009.8560794535,625554.0441131818,642553.3188446318
186,2021-10-15,11.5,3051.8690734140987,0.0,0.9,0.87,,0.0,88527.05901369231,2368.1082481238764,1502.5997687469053,2950.736533446571,5248.656955830858,608154.0662263539,625655.1766531523,642578.1406631799
187,2021-10-31,8.5,3051.8690734140987,0.0,0.9,0.87,,0.0,89779.40581853216,1799.5222685741462,1149.0376632545886,2251.2330404340205,3959.5455341670186,608775.3409089135,626455.8126861346,643364.601752933
188,2021-11-15,4.0,3051.8690734140987,0.0,0.9,0.87,,0.0,91884.63159269677,946.6432992495506,922.1388844074711,1813.9440302620676,3194.0182712786464,610041.9702426804,627693.7377292834,644583.0380916672
189,2021-11-30,2.5,3051.8690734140987,0.0,0.9,0.87,,0.0,94274.15035663621,662.3503094746854,488.44654075113647,961.406874240935,1725.2274773825925,612060.942598795,629784.1999284597,646721.584026776
190,2021-12-15,0.8333333333333334,3051.8690734140987,0.0,0.9,0.87,,0.0,96979.55022032536,346.46920972483525,379.3941029454764,753.2007472984998,1339.5921531722872,614329.0824767394,632082.8682545698,648988.5915349994
191,2021-12-31,0.6666666666666666,3051.8690734140987,0.0,0.9,0.87,,0.0,99716.53819398966,314.8810997498502,191.74854040049345,379.85667114330874,669.5763138194469,617034.725943738,634754.8806568431,651625.0020886709
192,2022-01-15,0.6666666666666666,3051.8690734140987,0.0,0.9,0.87,,0.0,102453.52616765391,314.8810997498502,257.50361432693467,503.1701343870186,896.531255989294,619584.5057770014,637303.5795958724,654143.7628180647
193,2022-01-31,0.8333333333333334,3051.8690734140987,0.0,0.9,0.87,,0.0,105158.92603134312,346.46920972483525,204.1799945460158,401.2904791105385,707.6322023369745,622236.882739631,639954.158190175,656784.9790097143
194,2022-02-15,1.0,3051.8690734140987,0.0,0.9,0.87,,0.0,107832.73778505751,378.05731969982025,222.5323551994457,443.3550326597265,785.1191679841731,624818.0357987282,642562.6722309311,659420.0455944334
195,2022-02-28,1.0,3051.8690734140987,0.0,0.9,0.87,,0.0,110506.54953877168,378.05731969982025,220.4176338951915,429.8392052934043,756.2319012511613,627467.88173925,645184.7020990498,662023.4282309432
196,2022-03-15,0.8333333333333334,3051.8690734140987,0.0,0.9,0.87,,0.0,113211.949402461,346.46920972483525,240.35198313970847,472.2886705115628,833.2266286639231,630080.4034829331,647764.2825019518,664578.2231358158
197,2022-03-31,0.6666666666666666,3051.8690734140987,0.0,0.9,0.87,,0.0,115948.93737612531,314.8810997498502,211.33781079632183,415.8119337928773,745.47954606489,632728.7995715823,650400.3396415731,667232.0918692001
198,2022-04-15,1.0,3051.8690734140987,0.0,0.9,0.87,,0.0,118622.74912983947,378.05731969982025,170.5860823103692,336.64781019750455,599.4766793675773,635446.024541696,653115.5609047927,669958.7845829162
199,2022-04-30,1.5,3051.8690734140987,0.0,0.9,0.87,,0.0,121201.79655362881,472.8216496247753,209.87694470814859,410.04223136603025,715.6300913397051,638049.6305083155,655757.3877468344,672604.5807187532
200,2022-05-15,1.8333333333333333,3051.8690734140987,0.0,0.9,0.87,,0.0,123717.66775746818,535.9978695747453,292.6002873020161,571.3434767060049,1022.5058496600786,640538.072780683,658237.9133435464,675048.1662847718
201,2022-05-31,1.6666666666666667,3051.8690734140987,0.0,0.9,0.87,,0.0,126265.12707128248,504.4097595997604,343.72162846587383,677.9327910150428,1204.2276224732132,642971.768330313,660611.8496259485,677458.7453137335
202,2022-06-15,1.0,3051.8690734140987,0.0,0.9,0.87,,0.0,128938.93882499688,378.05731969982025,274.1014963585829,540.68920023835,955.2151452381664,645561.8076878948,663123.029499119,680016.1170410787
203,2022-06-30,0.5,3051.8690734140987,0.0,,,,0.0,131707.51490863605,283.2929897748652,185.74886048011155,369.93522970583837,662.4872321230966,648178.5840651094,665804.9633428311,682666.7792588498
204,2022-07-15,0.3333333333333333,3051.8690734140987,0.0,,,,0.0,134507.67910225026,251.70487979988016,139.00604783712083,272.3547238016971,476.735111139804,650977.176035985,668584.4776924417,685373.011818782
205,2022-07-31,0.6666666666666666,3051.8690734140987,0.0,,,,0.0,137244.66707591456,314.8810997498502,156.22560194198493,307.1178096320256,551.8178320634047,653735.7930653329,671329.2289562251,688126.516868717
206,2022-08-15,0.8333333333333334,3051.8690734140987,0.0,,,,0.0,139950.0669396037,346.46920972483525,194.29697942658183,380.0280361810658,672.5806480748047,656410.0725432971,674001.0699934607,690799.7432104216
207,2022-08-31,0.6666666666666666,3051.8690734140987,0.0,,,,0.0,142687.05491326802,314.8810997498502,198.0645789940516,388.67262095974286,685.8741778330011,659087.6255220557,676664.2664459145,693467.8664357571
208,2022-09-15,0.3333333333333333,3051.8690734140987,0.0,,,,0.0,145487.21910688223,251.70487979988016,154.3225117313329,308.99469959585673,551.9668370891682,661895.3590502632,679407.1408197319,696146.268267838
209,2022-09-30,0.16666666666666666,3051.8690734140987,0.0,,,,0.0,148318.97141047136,220.11676982489516,135.61277777278636,266.23107240623875,470.730986839034,664714.6088214538,682192.7788207398,698933.7153997315
210,2022-10-15,0.3333333333333333,3051.8690734140987,0.0,,,,0.0,151119.1356040857,251.70487979988016,121.03330702671865,237.46929632114362,422.3743000516768,667525.3679414608,685007.1785978327,701722.3417900507
211,2022-10-31,0.6666666666666666,3051.8690734140987,0.0,,,,0.0,153856.12357774988,314.8810997498502,148.80967190302135,294.4426304671365,523.7319316955283,670267.7685305286,687764.6050407789,704480.1062749778
212,2022-11-15,2.1666666666666665,3051.8690734140987,0.0,,,,0.0,156308.8185616393,599.1740895247153,191.94365249082674,380.9961246937775,675.6924132007551,672928.7468774694,690435.4779894999,707212.9748328162
213,2022-11-30,3.3333333333333335,3051.8690734140987,0.0,,,,0.0,158540.39677570376,820.2908593496106,344.4570141635318,685.9407849861946,1202.1590486677342,675293.0507053318,692801.4062779241,709527.9845377018
214,2022-12-15,20.666666666666668,3051.8690734140987,0.0,,,,0.0,157486.81155236973,4105.454296748053,518.4668934464218,1010.6979918719063,1785.8224997788955,677388.0184961864,694842.5773594722,711480.685529068
215,2022-12-31,36.833333333333336,3051.8690734140987,0.0,,,,0.0,153369.17966146232,7169.5009643216,2223.150090104509,4372.074361210554,7820.961120784375,676032.6430007492,693522.3720716747,710309.5313083337
216,2023-01-15,107.66666666666667,3051.8690734140987,0.0,,,,0.0,135826.60103118623,20594.447703690235,5393.235555493917,10659.000831532527,19021.16606457115,667247.2423460197,685915.2403135531,703811.9362836338
217,2023-01-31,162.33333333333334,3051.8690734140987,0.0,,,,0.0,107923.12232911494,30955.347775485323,11755.085297619627,22859.356487708665,40594.5776379678,641592.0956650679,666107.7528992614,687478.0644941404
218,2023-02-15,173.5,3051.8690734140987,0.0,,,,0.0,77903.24025871977,33071.75114380932,16725.21052176809,32678.446311605596,57456.45429999168,603494.5879869371,636481.1756610672,663762.508376071
219,2023-02-28,130.0,3051.8690734140987,0.0,,,,0.0,56127.85489179555,24827.254440338227,14869.185886371637,29543.55480569371,52864.57877931752,572354.9089129558,609989.4899287887,641294.1720563727
220,2023-03-15,74.5,3051.8690734140987,0.0,,,,0.0,44871.31014654151,14308.413818668214,12082.680410625131,23708.28837543098,42228.64373707082,550416.6625786274,589333.070626772,622977.469299607
221,2023-03-31,62.5,3051.8690734140987,0.0,,,,0.0,35889.109319486306,12034.069900469292,6467.837061807224,12897.00337137584,23093.790918905208,540220.4291675951,579487.936328812,613520.7227756963
222,2023-04-15,42.0,3051.8690734140987,0.0,,,,0.0,30792.24601935415,8148.732373546136,4821.242903387966,9491.622223499067,16780.95281037717,533755.1443338483,573048.1831787247,607105.8186888591
223,2023-04-30,33.5,3051.8690734140987,0.0,,,,0.0,27306.37632794649,6537.738764821899,3389.7822049180236,6621.364275032891,11787.526337271203,530387.5934836406,569478.6879771067,603304.5419287836
224,2023-05-15,27.0,3051.8690734140987,0.0,,,,0.0,25052.442925563024,5305.802475797484,3035.0392485286984,6007.235854387108,10666.841322152664,527613.0743506461,566523.3211961343,600108.530502561
225,2023-05-31,29.0,3051.8690734140987,0.0,,,,0.0,22419.45220347977,5684.859795497304,2601.5873504418896,5125.2332382693785,9104.582835640773,525823.7957423665,564449.9570312774,598235.5476861352
226,2023-06-15,33.833333333333336,3051.8690734140987,0.0,,,,0.0,18870.40629212209,6600.91498477187,2351.478255562324,4596.230162146947,8168.704535726563,524549.1165700158,562905.5959425444,596251.4503884716
227,2023-06-30,36.666666666666664,3051.8690734140987,0.0,,,,0.0,14784.362511189538,7137.912854346614,2382.840368235302,4754.902438522864,8418.946816505697,522881.3309476273,561202.5625774338,594317.8521376145
228,2023-07-15,30.666666666666668,3051.8690734140987,0.0,,,,0.0,11835.49068935652,6000.740895247154,2449.2262961018596,4910.114717282449,8694.633196930952,521551.2495720409,559344.3169335681,592267.3569452283
229,2023-07-31,21.833333333333332,3051.8690734140987,0.0,,,,0.0,10560.788696197735,4326.5710665729475,2625.398321782954,5185.809915941184,9188.294548078522,519493.10398740566,557210.3760910403,590341.2036568362
230,2023-08-15,10.666666666666666,3051.8690734140987,0.0,,,,0.0,11402.490071362758,2210.167698248951,1932.4133421811857,3780.2681490844316,6633.224169461198,518958.593036451,556481.9770153706,589332.6686858906
231,2023-08-31,8.333333333333334,3051.8690734140987,0.0,,,,0.0,12686.424986177706,1767.9341585991613,943.5832242369561,1864.746164742834,3350.9113576078175,519912.6432200988,557669.0999240425,590545.7725370532
232,2023-09-15,5.5,3051.8690734140987,0.0,,,,0.0,14507.35777056741,1230.9362890244158,671.1564939632955,1297.2405134548933,2302.8282349655533,521834.83072414156,559423.7284840012,592214.3973515604
233,2023-09-30,5.0,3051.8690734140987,0.0,,,,0.0,16423.054884881945,1136.1719590994608,494.90377296835294,985.7876763073293,1751.6512240547524,523928.75902760756,561489.8098811095,594318.028394255
234,2023-10-15,4.333333333333333,3051.8690734140987,0.0,,,,0.0,18465.1044390967,1009.8195191995206,464.84305724232246,925.2549706813336,1632.6768561749464,526250.4692349506,563616.4239838407,596299.3658407571
235,2023-10-31,4.166666666666667,3051.8690734140987,0.0,,,,0.0,20538.742103286146,978.2314092245357,463.5884265955931,903.318361363475,1618.4719129649131,528422.0815794952,565764.9746958932,598386.8034774512
